workload,config,seed,policy,n,onsets,recall,recall_lag3,mean_delay,T_hits,T_n,V_hits,V_n,fa,fa_lag3,auc,feat_ms_per_win,feat_pct,arith_s,note
job,mixed,17,dci_v2_P2,41,6,0.5,0.5,0.0,3,3,0,3,1,1,0.7452,1.25157,53.87,0.00111,
job,mixed,17,dci_v2_P4,41,6,0.5,0.5,0.0,3,3,0,3,1,1,0.7452,0.74392,32.02,0.00107,
job,mixed,17,dci_v2_P8,41,6,0.5,0.5,0.0,3,3,0,3,1,1,0.7452,0.4619,19.88,0.00103,
job,mixed,17,dci_v1,41,6,1.0,1.0,0.0,3,3,3,3,1,1,1.0,2.32325,100.0,0.00163,
job,mixed,17,always_multiD,41,6,1.0,1.0,0.0,3,3,3,3,1,1,1.0,2.32325,100.0,0.00076,
job,mixed,17,best_axis_oracle,41,6,0.5,0.5,0.0,0,3,3,3,0,0,0.75,0.00013,0.01,0.00286,S_V
job,mixed,17,union4_raw,41,6,1.0,1.0,0.0,3,3,3,3,2,1,1.0,0.11528,4.96,0.00249,
job,mixed,17,union4_bonf,41,6,1.0,1.0,0.0,3,3,3,3,0,0,1.0,0.11528,4.96,0.00248,
job,mixed,17,every_k2,41,6,1.0,1.0,0.0,3,3,3,3,1,1,,1.13329,48.78,4e-05,offset=1
job,mixed,17,every_k3,41,6,0.0,0.0,,0,3,0,3,1,1,,0.79331,34.15,3e-05,offset=0
job,mixed,17,every_k4,41,6,0.5,0.5,0.0,0,3,3,3,1,1,,0.56665,24.39,2e-05,offset=3
job,mixed,17,adwin,41,6,0.0,0.0,,0,3,0,3,0,0,,2.32325,100.0,2e-05,
job,mixed,17,adwin_s,41,6,0.0,0.0,,0,3,0,3,0,0,,2.32325,100.0,2e-05,
job,mixed,17,mcusum,41,6,1.0,1.0,0.0,3,3,3,3,0,0,1.0,2.32325,100.0,6e-05,
job,mixed,17,sketch1,41,6,1.0,1.0,0.0,3,3,3,3,0,0,1.0,2.32325,100.0,0.00076,
job,mixed,18,dci_v2_P1,41,6,1.0,1.0,0.0,3,3,3,3,0,0,1.0,2.32325,100.0,0.00125,
job,mixed,18,dci_v2_P2,41,6,0.3333,0.3333,0.0,2,3,0,3,2,2,0.8571,1.25067,53.83,0.00116,
job,mixed,18,dci_v2_P4,41,6,0.3333,0.3333,0.0,2,3,0,3,2,2,0.8571,0.74261,31.96,0.00106,
job,mixed,18,dci_v2_P8,41,6,0.3333,0.3333,0.0,2,3,0,3,2,2,0.8571,0.46035,19.82,0.001,
job,mixed,18,dci_v1,41,6,1.0,1.0,0.0,3,3,3,3,0,0,1.0,2.32325,100.0,0.00157,
job,mixed,18,always_multiD,41,6,1.0,1.0,0.0,3,3,3,3,0,0,1.0,2.32325,100.0,0.00072,
job,mixed,18,best_axis_oracle,41,6,0.3333,0.3333,0.0,2,3,0,3,2,2,0.8524,0.00874,0.38,0.0027,S_T
job,mixed,18,union4_raw,41,6,1.0,1.0,0.0,3,3,3,3,2,2,1.0,0.11528,4.96,0.00244,
job,mixed,18,union4_bonf,41,6,1.0,1.0,0.0,3,3,3,3,0,0,1.0,0.11528,4.96,0.0024,
job,mixed,18,every_k2,41,6,0.0,0.0,,0,3,0,3,0,0,,1.18996,51.22,4e-05,offset=0
job,mixed,18,every_k3,41,6,0.0,0.0,,0,3,0,3,0,0,,0.79331,34.15,3e-05,offset=1
job,mixed,18,every_k4,41,6,0.5,0.5,0.0,0,3,3,3,0,0,,0.56665,24.39,3e-05,offset=3
job,mixed,18,adwin,41,6,0.0,0.0,,0,3,0,3,0,0,,2.32325,100.0,2e-05,
job,mixed,18,adwin_s,41,6,0.0,0.0,,0,3,0,3,0,0,,2.32325,100.0,2e-05,
job,mixed,18,mcusum,41,6,0.8333,0.8333,0.0,2,3,3,3,0,0,0.9762,2.32325,100.0,6e-05,
job,mixed,18,sketch1,41,6,1.0,1.0,0.0,3,3,3,3,0,0,1.0,2.32325,100.0,0.00073,
job,mixed,19,dci_v2_P1,41,6,1.0,1.0,0.0,3,3,3,3,0,0,1.0,2.32325,100.0,0.00123,
job,mixed,19,dci_v2_P2,41,6,0.5,0.5,0.0,2,3,1,3,2,1,0.7381,1.25916,54.2,0.00111,
job,mixed,19,dci_v2_P4,41,6,0.3333,0.3333,0.0,2,3,0,3,4,2,0.6024,0.76213,32.8,0.00107,
job,mixed,19,dci_v2_P8,41,6,0.6667,0.6667,0.0,3,3,1,3,2,1,0.8095,0.46035,19.82,0.00103,
job,mixed,19,dci_v1,41,6,1.0,1.0,0.0,3,3,3,3,1,1,1.0,2.32325,100.0,0.00162,
job,mixed,19,always_multiD,41,6,1.0,1.0,0.0,3,3,3,3,0,0,1.0,2.32325,100.0,0.00076,
job,mixed,19,best_axis_oracle,41,6,0.6667,0.6667,0.0,3,3,1,3,2,1,0.8095,0.00874,0.38,0.00286,S_T
job,mixed,19,union4_raw,41,6,1.0,1.0,0.0,3,3,3,3,4,2,1.0,0.11528,4.96,0.00247,
job,mixed,19,union4_bonf,41,6,1.0,1.0,0.0,3,3,3,3,1,1,1.0,0.11528,4.96,0.00248,
job,mixed,19,every_k2,41,6,0.0,0.0,,0,3,0,3,0,0,,1.18996,51.22,4e-05,offset=0
job,mixed,19,every_k3,41,6,1.0,1.0,0.0,3,3,3,3,0,0,,0.73664,31.71,3e-05,offset=2
job,mixed,19,every_k4,41,6,0.0,0.0,,0,3,0,3,0,0,,0.62331,26.83,2e-05,offset=0
job,mixed,19,adwin,41,6,0.0,0.0,,0,3,0,3,0,0,,2.32325,100.0,2e-05,
job,mixed,19,adwin_s,41,6,0.0,0.0,,0,3,0,3,0,0,,2.32325,100.0,2e-05,
job,mixed,19,mcusum,41,6,1.0,1.0,0.0,3,3,3,3,0,0,1.0,2.32325,100.0,6e-05,
job,mixed,19,sketch1,41,6,1.0,1.0,0.0,3,3,3,3,1,1,1.0,2.32325,100.0,0.00076,
job,mixed,20,dci_v2_P1,41,6,1.0,1.0,0.0,3,3,3,3,6,3,1.0,2.32325,100.0,0.00121,
job,mixed,20,dci_v2_P2,41,6,0.6667,0.6667,0.0,3,3,1,3,6,3,0.7786,1.25147,53.87,0.00111,
job,mixed,20,dci_v2_P4,41,6,0.6667,0.6667,0.0,3,3,1,3,4,3,0.7929,0.74374,32.01,0.00105,
job,mixed,20,dci_v2_P8,41,6,0.6667,0.6667,0.0,3,3,1,3,4,3,0.7976,0.46167,19.87,0.00103,
job,mixed,20,dci_v1,41,6,1.0,1.0,0.0,3,3,3,3,6,3,1.0,2.32325,100.0,0.00162,
job,mixed,20,always_multiD,41,6,1.0,1.0,0.0,3,3,3,3,5,2,1.0,2.32325,100.0,0.00075,
job,mixed,20,best_axis_oracle,41,6,0.6667,0.6667,0.0,3,3,1,3,5,2,0.8071,0.01066,0.46,0.00283,S_A
job,mixed,20,union4_raw,41,6,1.0,1.0,0.0,3,3,3,3,7,3,1.0,0.11528,4.96,0.00246,
job,mixed,20,union4_bonf,41,6,1.0,1.0,0.0,3,3,3,3,5,2,1.0,0.11528,4.96,0.00245,
job,mixed,20,every_k2,41,6,1.0,1.0,0.0,3,3,3,3,2,1,,1.13329,48.78,5e-05,offset=1
job,mixed,20,every_k3,41,6,0.0,0.1667,2.0,0,3,0,3,2,1,,0.79331,34.15,3e-05,offset=1
job,mixed,20,every_k4,41,6,0.5,0.5,0.0,3,3,0,3,1,1,,0.56665,24.39,3e-05,offset=1
job,mixed,20,adwin,41,6,0.0,0.0,,0,3,0,3,0,0,,2.32325,100.0,2e-05,
job,mixed,20,adwin_s,41,6,0.0,0.0,,0,3,0,3,0,0,,2.32325,100.0,2e-05,
job,mixed,20,mcusum,41,6,1.0,1.0,0.0,3,3,3,3,0,0,1.0,2.32325,100.0,5e-05,
job,mixed,20,sketch1,41,6,1.0,1.0,0.0,3,3,3,3,5,2,1.0,2.32325,100.0,0.00076,
job,mixed,21,dci_v2_P1,41,6,1.0,1.0,0.0,3,3,3,3,0,0,1.0,2.32325,100.0,0.00118,
job,mixed,21,dci_v2_P2,41,6,0.1667,0.1667,0.0,1,3,0,3,1,1,0.7714,1.27826,55.02,0.00107,
job,mixed,21,dci_v2_P4,41,6,0.1667,0.1667,0.0,1,3,0,3,1,1,0.7714,0.78718,33.88,0.00103,
job,mixed,21,dci_v2_P8,41,6,0.1667,0.3333,1.5,1,3,0,3,2,1,0.8048,0.46035,19.82,0.00103,
job,mixed,21,dci_v1,41,6,1.0,1.0,0.0,3,3,3,3,2,2,1.0,2.32325,100.0,0.00159,
job,mixed,21,always_multiD,41,6,1.0,1.0,0.0,3,3,3,3,0,0,1.0,2.32325,100.0,0.00076,
job,mixed,21,best_axis_oracle,41,6,0.1667,0.3333,1.5,1,3,0,3,2,1,0.8048,0.00874,0.38,0.00284,S_T
job,mixed,21,union4_raw,41,6,1.0,1.0,0.0,3,3,3,3,3,2,1.0,0.11528,4.96,0.00247,
job,mixed,21,union4_bonf,41,6,1.0,1.0,0.0,3,3,3,3,1,1,1.0,0.11528,4.96,0.00247,
job,mixed,21,every_k2,41,6,1.0,1.0,0.0,3,3,3,3,0,0,,1.13329,48.78,5e-05,offset=1
job,mixed,21,every_k3,41,6,0.0,0.0,,0,3,0,3,0,0,,0.79331,34.15,3e-05,offset=0
job,mixed,21,every_k4,41,6,0.5,0.5,0.0,3,3,0,3,0,0,,0.56665,24.39,2e-05,offset=1
job,mixed,21,adwin,41,6,0.0,0.0,,0,3,0,3,0,0,,2.32325,100.0,2e-05,
job,mixed,21,adwin_s,41,6,0.0,0.0,,0,3,0,3,0,0,,2.32325,100.0,2e-05,
job,mixed,21,mcusum,41,6,1.0,1.0,0.0,3,3,3,3,0,0,1.0,2.32325,100.0,5e-05,
job,mixed,21,sketch1,41,6,1.0,1.0,0.0,3,3,3,3,0,0,1.0,2.32325,100.0,0.00078,
job,mixed,22,dci_v2_P1,41,6,1.0,1.0,0.0,3,3,3,3,5,3,1.0,2.32325,100.0,0.00123,
job,mixed,22,dci_v2_P2,41,6,0.5,0.5,0.0,3,3,0,3,3,3,0.7357,1.25157,53.87,0.00112,
job,mixed,22,dci_v2_P4,41,6,0.5,0.5,0.0,3,3,0,3,3,3,0.7357,0.74392,32.02,0.00107,
job,mixed,22,dci_v2_P8,41,6,0.5,0.5,0.0,3,3,0,3,3,3,0.7357,0.4619,19.88,0.00103,
job,mixed,22,dci_v1,41,6,1.0,1.0,0.0,3,3,3,3,5,3,1.0,2.32325,100.0,0.00164,
job,mixed,22,always_multiD,41,6,1.0,1.0,0.0,3,3,3,3,5,3,1.0,2.32325,100.0,0.00077,
job,mixed,22,best_axis_oracle,41,6,0.5,0.5,0.0,0,3,3,3,0,0,0.75,0.00013,0.01,0.00286,S_V
job,mixed,22,union4_raw,41,6,1.0,1.0,0.0,3,3,3,3,6,5,1.0,0.11528,4.96,0.00247,
job,mixed,22,union4_bonf,41,6,1.0,1.0,0.0,3,3,3,3,3,3,1.0,0.11528,4.96,0.00247,
job,mixed,22,every_k2,41,6,1.0,1.0,0.0,3,3,3,3,2,1,,1.13329,48.78,4e-05,offset=1
job,mixed,22,every_k3,41,6,0.0,0.1667,2.0,0,3,0,3,1,0,,0.79331,34.15,3e-05,offset=1
job,mixed,22,every_k4,41,6,0.5,0.6667,0.5,3,3,0,3,1,0,,0.56665,24.39,2e-05,offset=1
job,mixed,22,adwin,41,6,0.0,0.0,,0,3,0,3,0,0,,2.32325,100.0,2e-05,
job,mixed,22,adwin_s,41,6,0.0,0.0,,0,3,0,3,0,0,,2.32325,100.0,2e-05,
job,mixed,22,mcusum,41,6,0.8333,0.8333,0.0,2,3,3,3,0,0,1.0,2.32325,100.0,6e-05,
job,mixed,22,sketch1,41,6,1.0,1.0,0.0,3,3,3,3,3,3,1.0,2.32325,100.0,0.00075,
job,mixed,23,dci_v2_P1,41,6,1.0,1.0,0.0,3,3,3,3,1,0,1.0,2.32325,100.0,0.00123,
job,mixed,23,dci_v2_P2,41,6,0.3333,0.3333,0.0,2,3,0,3,2,1,0.7857,1.2511,53.85,0.00113,
job,mixed,23,dci_v2_P4,41,6,0.3333,0.3333,0.0,2,3,0,3,1,1,0.8,0.74303,31.98,0.00107,
job,mixed,23,dci_v2_P8,41,6,0.3333,0.3333,0.0,2,3,0,3,1,1,0.8476,0.46035,19.82,0.00103,
job,mixed,23,dci_v1,41,6,1.0,1.0,0.0,3,3,3,3,1,0,1.0,2.32325,100.0,0.00163,
job,mixed,23,always_multiD,41,6,1.0,1.0,0.0,3,3,3,3,1,0,1.0,2.32325,100.0,0.00076,
job,mixed,23,best_axis_oracle,41,6,0.3333,0.3333,0.0,2,3,0,3,2,2,0.8286,0.00874,0.38,0.00289,S_T
job,mixed,23,union4_raw,41,6,1.0,1.0,0.0,3,3,3,3,3,2,1.0,0.11528,4.96,0.00248,
job,mixed,23,union4_bonf,41,6,1.0,1.0,0.0,3,3,3,3,1,0,1.0,0.11528,4.96,0.00246,
job,mixed,23,every_k2,41,6,0.0,0.1667,3.0,0,3,0,3,1,0,,1.18996,51.22,5e-05,offset=0
job,mixed,23,every_k3,41,6,0.0,0.0,,0,3,0,3,0,0,,0.79331,34.15,3e-05,offset=0
job,mixed,23,every_k4,41,6,0.5,0.5,0.0,0,3,3,3,0,0,,0.56665,24.39,3e-05,offset=3
job,mixed,23,adwin,41,6,0.0,0.0,,0,3,0,3,0,0,,2.32325,100.0,2e-05,
job,mixed,23,adwin_s,41,6,0.0,0.0,,0,3,0,3,0,0,,2.32325,100.0,2e-05,
job,mixed,23,mcusum,41,6,1.0,1.0,0.0,3,3,3,3,0,0,1.0,2.32325,100.0,5e-05,
job,mixed,23,sketch1,41,6,1.0,1.0,0.0,3,3,3,3,1,0,1.0,2.32325,100.0,0.00076,
job,mixed,24,dci_v2_P1,41,6,1.0,1.0,0.0,3,3,3,3,4,2,1.0,2.32325,100.0,0.00117,
job,mixed,24,dci_v2_P2,41,6,0.3333,0.5,0.33,2,3,0,3,4,2,0.6,1.27024,54.68,0.00109,
job,mixed,24,dci_v2_P4,41,6,0.3333,0.5,0.33,2,3,0,3,4,2,0.6,0.7709,33.18,0.00103,
job,mixed,24,dci_v2_P8,41,6,0.1667,0.1667,0.0,1,3,0,3,1,1,0.5619,0.53038,22.83,0.001,
job,mixed,24,dci_v1,41,6,1.0,1.0,0.0,3,3,3,3,4,2,1.0,2.32325,100.0,0.00157,
job,mixed,24,always_multiD,41,6,1.0,1.0,0.0,3,3,3,3,4,2,1.0,2.32325,100.0,0.00072,
job,mixed,24,best_axis_oracle,41,6,0.5,0.6667,0.25,3,3,0,3,5,1,0.7762,0.01066,0.46,0.00278,S_A
job,mixed,24,union4_raw,41,6,1.0,1.0,0.0,3,3,3,3,7,3,1.0,0.11528,4.96,0.00242,
job,mixed,24,union4_bonf,41,6,1.0,1.0,0.0,3,3,3,3,6,2,1.0,0.11528,4.96,0.0024,
job,mixed,24,every_k2,41,6,1.0,1.0,0.0,3,3,3,3,1,1,,1.13329,48.78,4e-05,offset=1
job,mixed,24,every_k3,41,6,0.0,0.0,,0,3,0,3,1,1,,0.79331,34.15,3e-05,offset=1
job,mixed,24,every_k4,41,6,0.0,0.1667,1.0,0,3,0,3,1,0,,0.56665,24.39,2e-05,offset=2
job,mixed,24,adwin,41,6,0.0,0.0,,0,3,0,3,0,0,,2.32325,100.0,2e-05,
job,mixed,24,adwin_s,41,6,0.0,0.0,,0,3,0,3,0,0,,2.32325,100.0,2e-05,
job,mixed,24,mcusum,41,6,1.0,1.0,0.0,3,3,3,3,0,0,1.0,2.32325,100.0,6e-05,
job,mixed,24,sketch1,41,6,1.0,1.0,0.0,3,3,3,3,5,1,1.0,2.32325,100.0,0.00074,
job,mixed,25,dci_v2_P1,41,6,1.0,1.0,0.0,3,3,3,3,3,2,1.0,2.32325,100.0,0.00122,
job,mixed,25,dci_v2_P2,41,6,0.3333,1.0,1.67,2,3,0,3,9,4,0.6714,1.25492,54.02,0.00113,
job,mixed,25,dci_v2_P4,41,6,0.3333,1.0,1.67,2,3,0,3,9,4,0.6762,0.7511,32.33,0.00107,
job,mixed,25,dci_v2_P8,41,6,0.3333,1.0,1.67,2,3,0,3,9,4,0.6762,0.47096,20.27,0.00103,
job,mixed,25,dci_v1,41,6,1.0,1.0,0.0,3,3,3,3,3,2,1.0,2.32325,100.0,0.00163,
job,mixed,25,always_multiD,41,6,1.0,1.0,0.0,3,3,3,3,5,3,1.0,2.32325,100.0,0.00075,
job,mixed,25,best_axis_oracle,41,6,0.5,0.5,0.0,0,3,3,3,0,0,0.75,0.00013,0.01,0.00288,S_V
job,mixed,25,union4_raw,41,6,1.0,1.0,0.0,3,3,3,3,9,4,1.0,0.11528,4.96,0.00247,
job,mixed,25,union4_bonf,41,6,1.0,1.0,0.0,3,3,3,3,5,3,1.0,0.11528,4.96,0.00245,
job,mixed,25,every_k2,41,6,1.0,1.0,0.0,3,3,3,3,2,2,,1.13329,48.78,5e-05,offset=1
job,mixed,25,every_k3,41,6,0.0,0.0,,0,3,0,3,1,1,,0.79331,34.15,3e-05,offset=1
job,mixed,25,every_k4,41,6,0.5,0.5,0.0,0,3,3,3,1,1,,0.56665,24.39,2e-05,offset=3
job,mixed,25,adwin,41,6,0.0,0.0,,0,3,0,3,0,0,,2.32325,100.0,2e-05,
job,mixed,25,adwin_s,41,6,0.0,0.0,,0,3,0,3,0,0,,2.32325,100.0,2e-05,
job,mixed,25,mcusum,41,6,1.0,1.0,0.0,3,3,3,3,0,0,1.0,2.32325,100.0,5e-05,
job,mixed,25,sketch1,41,6,1.0,1.0,0.0,3,3,3,3,2,2,1.0,2.32325,100.0,0.00077,
job,mixed,26,dci_v2_P1,41,6,0.8333,1.0,0.17,2,3,3,3,3,2,0.9667,2.32325,100.0,0.00123,
job,mixed,26,dci_v2_P2,41,6,0.3333,0.6667,0.5,2,3,0,3,6,3,0.5714,1.25916,54.2,0.00112,
job,mixed,26,dci_v2_P4,41,6,0.3333,0.6667,0.5,2,3,0,3,6,3,0.5905,0.7511,32.33,0.00108,
job,mixed,26,dci_v2_P8,41,6,0.1667,0.3333,0.5,1,3,0,3,5,3,0.5429,0.48582,20.91,0.00106,
job,mixed,26,dci_v1,41,6,0.8333,1.0,0.17,2,3,3,3,4,3,0.9619,2.32325,100.0,0.00163,
job,mixed,26,always_multiD,41,6,0.8333,1.0,0.17,2,3,3,3,5,3,0.9571,2.32325,100.0,0.00076,
job,mixed,26,best_axis_oracle,41,6,0.5,0.5,0.0,0,3,3,3,0,0,0.75,0.00013,0.01,0.00288,S_V
job,mixed,26,union4_raw,41,6,0.8333,1.0,0.17,2,3,3,3,6,3,0.881,0.11528,4.96,0.0025,
job,mixed,26,union4_bonf,41,6,0.8333,1.0,0.17,2,3,3,3,2,0,0.881,0.11528,4.96,0.0025,
job,mixed,26,every_k2,41,6,0.0,0.1667,1.0,0,3,0,3,3,2,,1.18996,51.22,4e-05,offset=0
job,mixed,26,every_k3,41,6,0.0,0.1667,2.0,0,3,0,3,3,2,,0.79331,34.15,3e-05,offset=1
job,mixed,26,every_k4,41,6,0.5,0.6667,0.5,0,3,3,3,1,0,,0.56665,24.39,2e-05,offset=3
job,mixed,26,adwin,41,6,0.0,0.0,,0,3,0,3,0,0,,2.32325,100.0,2e-05,
job,mixed,26,adwin_s,41,6,0.0,0.0,,0,3,0,3,0,0,,2.32325,100.0,2e-05,
job,mixed,26,mcusum,41,6,0.6667,0.6667,0.0,1,3,3,3,0,0,0.9143,2.32325,100.0,6e-05,
job,mixed,26,sketch1,41,6,0.8333,0.8333,0.0,2,3,3,3,0,0,0.8619,2.32325,100.0,0.00076,
job,mixed,27,dci_v2_P1,41,6,1.0,1.0,0.0,3,3,3,3,1,0,1.0,2.32325,100.0,0.00122,
job,mixed,27,dci_v2_P2,41,6,0.1667,0.3333,1.5,0,3,1,3,5,2,0.4905,1.28463,55.29,0.00111,
job,mixed,27,dci_v2_P4,41,6,0.1667,0.3333,1.5,0,3,1,3,5,2,0.4857,0.79567,34.25,0.00106,
