cand_id,stratum,policy,hit,fa
1365,cross/aligned,dci_v3_a8,1,3
1365,cross/aligned,best_axis_oracle,1,2
1365,cross/aligned,every_k2,1,2
1365,cross/aligned,adwin,0,0
1365,cross/aligned,mcusum,0,0
1365,cross/aligned,sketch1,0,7
1366,cross/aligned,always_multiD,1,5
1366,cross/aligned,union4_bonf,1,5
1366,cross/aligned,dci_v3,1,5
1366,cross/aligned,dci_v3_a8,1,5
1366,cross/aligned,best_axis_oracle,1,0
1366,cross/aligned,every_k2,1,2
1366,cross/aligned,adwin,0,0
1366,cross/aligned,mcusum,0,0
1366,cross/aligned,sketch1,0,8
1367,cross/aligned,always_multiD,1,2
1367,cross/aligned,union4_bonf,1,1
1367,cross/aligned,dci_v3,1,2
1367,cross/aligned,dci_v3_a8,1,2
1367,cross/aligned,best_axis_oracle,1,0
1367,cross/aligned,every_k2,1,0
1367,cross/aligned,adwin,0,0
1367,cross/aligned,mcusum,0,0
1367,cross/aligned,sketch1,0,4
1368,cross/offaxis,always_multiD,1,5
1368,cross/offaxis,union4_bonf,1,5
1368,cross/offaxis,dci_v3,1,5
1368,cross/offaxis,dci_v3_a8,1,5
1368,cross/offaxis,best_axis_oracle,1,0
1368,cross/offaxis,every_k2,0,3
1368,cross/offaxis,adwin,0,0
1368,cross/offaxis,mcusum,0,1
1368,cross/offaxis,sketch1,1,8
1369,cross/aligned,always_multiD,1,4
1369,cross/aligned,union4_bonf,1,3
1369,cross/aligned,dci_v3,1,3
1369,cross/aligned,dci_v3_a8,1,4
1369,cross/aligned,best_axis_oracle,1,2
1369,cross/aligned,every_k2,0,2
1369,cross/aligned,adwin,0,0
1369,cross/aligned,mcusum,0,0
1369,cross/aligned,sketch1,0,7
1370,cross/aligned,always_multiD,1,5
1370,cross/aligned,union4_bonf,1,3
1370,cross/aligned,dci_v3,1,5
1370,cross/aligned,dci_v3_a8,1,5
1370,cross/aligned,best_axis_oracle,1,0
1370,cross/aligned,every_k2,1,2
1370,cross/aligned,adwin,0,0
1370,cross/aligned,mcusum,0,1
1370,cross/aligned,sketch1,0,8
1371,cross/aligned,always_multiD,1,4
1371,cross/aligned,union4_bonf,1,3
1371,cross/aligned,dci_v3,1,3
1371,cross/aligned,dci_v3_a8,1,3
1371,cross/aligned,best_axis_oracle,1,2
1371,cross/aligned,every_k2,1,2
1371,cross/aligned,adwin,0,0
1371,cross/aligned,mcusum,0,0
1371,cross/aligned,sketch1,0,7
1372,cross/offaxis,always_multiD,1,6
1372,cross/offaxis,union4_bonf,1,4
1372,cross/offaxis,dci_v3,1,6
1372,cross/offaxis,dci_v3_a8,1,6
1372,cross/offaxis,best_axis_oracle,1,1
1372,cross/offaxis,every_k2,1,3
1372,cross/offaxis,adwin,0,0
1372,cross/offaxis,mcusum,0,1
1372,cross/offaxis,sketch1,1,7
1373,cross/offaxis,always_multiD,1,6
1373,cross/offaxis,union4_bonf,1,4
1373,cross/offaxis,dci_v3,1,6
1373,cross/offaxis,dci_v3_a8,1,6
1373,cross/offaxis,best_axis_oracle,1,1
1373,cross/offaxis,every_k2,1,3
1373,cross/offaxis,adwin,0,0
1373,cross/offaxis,mcusum,0,1
1373,cross/offaxis,sketch1,1,7
1374,cross/aligned,always_multiD,1,11
1374,cross/aligned,union4_bonf,1,6
1374,cross/aligned,dci_v3,1,11
1374,cross/aligned,dci_v3_a8,1,11
1374,cross/aligned,best_axis_oracle,1,0
1374,cross/aligned,every_k2,1,5
1374,cross/aligned,adwin,0,0
1374,cross/aligned,mcusum,0,1
1374,cross/aligned,sketch1,0,9
1375,cross/offaxis,always_multiD,1,4
1375,cross/offaxis,union4_bonf,1,2
1375,cross/offaxis,dci_v3,1,4
1375,cross/offaxis,dci_v3_a8,1,4
1375,cross/offaxis,best_axis_oracle,1,2
1375,cross/offaxis,every_k2,0,3
1375,cross/offaxis,adwin,0,0
1375,cross/offaxis,mcusum,0,1
1375,cross/offaxis,sketch1,1,3
1376,cross/offaxis,always_multiD,1,4
1376,cross/offaxis,union4_bonf,1,2
1376,cross/offaxis,dci_v3,1,4
1376,cross/offaxis,dci_v3_a8,1,4
1376,cross/offaxis,best_axis_oracle,1,2
1376,cross/offaxis,every_k2,1,1
1376,cross/offaxis,adwin,0,0
1376,cross/offaxis,mcusum,0,1
1376,cross/offaxis,sketch1,1,3
1377,cross/aligned,always_multiD,1,6
1377,cross/aligned,union4_bonf,1,4
1377,cross/aligned,dci_v3,1,5
1377,cross/aligned,dci_v3_a8,1,5
1377,cross/aligned,best_axis_oracle,1,3
1377,cross/aligned,every_k2,0,4
1377,cross/aligned,adwin,0,0
1377,cross/aligned,mcusum,0,0
1377,cross/aligned,sketch1,0,3
1378,cross/offaxis,always_multiD,1,4
1378,cross/offaxis,union4_bonf,1,2
1378,cross/offaxis,dci_v3,1,4
1378,cross/offaxis,dci_v3_a8,1,4
1378,cross/offaxis,best_axis_oracle,1,2
1378,cross/offaxis,every_k2,1,1
1378,cross/offaxis,adwin,0,0
1378,cross/offaxis,mcusum,0,1
1378,cross/offaxis,sketch1,1,3
1379,cross/aligned,always_multiD,1,2
1379,cross/aligned,union4_bonf,1,1
1379,cross/aligned,dci_v3,1,1
1379,cross/aligned,dci_v3_a8,1,1
1379,cross/aligned,best_axis_oracle,1,1
1379,cross/aligned,every_k2,0,1
1379,cross/aligned,adwin,0,0
1379,cross/aligned,mcusum,0,0
1379,cross/aligned,sketch1,0,3
1380,cross/offaxis,always_multiD,1,7
1380,cross/offaxis,union4_bonf,1,6
1380,cross/offaxis,dci_v3,1,7
1380,cross/offaxis,dci_v3_a8,1,7
1380,cross/offaxis,best_axis_oracle,1,5
1380,cross/offaxis,every_k2,1,2
1380,cross/offaxis,adwin,0,0
1380,cross/offaxis,mcusum,0,1
1380,cross/offaxis,sketch1,1,4
1381,cross/aligned,always_multiD,1,5
1381,cross/aligned,union4_bonf,1,4
1381,cross/aligned,dci_v3,1,5
1381,cross/aligned,dci_v3_a8,1,5
1381,cross/aligned,best_axis_oracle,1,2
1381,cross/aligned,every_k2,1,1
1381,cross/aligned,adwin,0,0
1381,cross/aligned,mcusum,0,0
1381,cross/aligned,sketch1,0,4
1382,cross/offaxis,always_multiD,1,7
1382,cross/offaxis,union4_bonf,1,6
1382,cross/offaxis,dci_v3,1,7
1382,cross/offaxis,dci_v3_a8,1,7
1382,cross/offaxis,best_axis_oracle,1,5
1382,cross/offaxis,every_k2,1,2
1382,cross/offaxis,adwin,0,0
1382,cross/offaxis,mcusum,0,1
1382,cross/offaxis,sketch1,1,4
1383,cross/aligned,always_multiD,1,5
1383,cross/aligned,union4_bonf,1,4
1383,cross/aligned,dci_v3,1,5
1383,cross/aligned,dci_v3_a8,1,5
1383,cross/aligned,best_axis_oracle,1,2
1383,cross/aligned,every_k2,0,4
1383,cross/aligned,adwin,0,0
1383,cross/aligned,mcusum,0,0
1383,cross/aligned,sketch1,0,4
1384,cross/aligned,always_multiD,1,4
1384,cross/aligned,union4_bonf,1,2
1384,cross/aligned,dci_v3,1,4
1384,cross/aligned,dci_v3_a8,1,4
1384,cross/aligned,best_axis_oracle,1,1
1384,cross/aligned,every_k2,0,1
1384,cross/aligned,adwin,0,0
1384,cross/aligned,mcusum,0,0
1384,cross/aligned,sketch1,0,2
1385,cross/aligned,always_multiD,1,4
1385,cross/aligned,union4_bonf,1,2
1385,cross/aligned,dci_v3,1,4
1385,cross/aligned,dci_v3_a8,1,4
1385,cross/aligned,best_axis_oracle,1,1
1385,cross/aligned,every_k2,0,1
1385,cross/aligned,adwin,0,0
1385,cross/aligned,mcusum,0,0
1385,cross/aligned,sketch1,0,2
1386,cross/offaxis,always_multiD,1,7
1386,cross/offaxis,union4_bonf,1,3
1386,cross/offaxis,dci_v3,1,7
1386,cross/offaxis,dci_v3_a8,1,7
1386,cross/offaxis,best_axis_oracle,1,0
1386,cross/offaxis,every_k2,0,3
1386,cross/offaxis,adwin,0,0
1386,cross/offaxis,mcusum,0,2
1386,cross/offaxis,sketch1,1,6
1387,cross/offaxis,always_multiD,1,11
1387,cross/offaxis,union4_bonf,1,5
1387,cross/offaxis,dci_v3,1,11
1387,cross/offaxis,dci_v3_a8,1,11
1387,cross/offaxis,best_axis_oracle,1,8
1387,cross/offaxis,every_k2,0,6
1387,cross/offaxis,adwin,0,0
1387,cross/offaxis,mcusum,0,2
1387,cross/offaxis,sketch1,1,6
1388,cross/aligned,always_multiD,1,6
1388,cross/aligned,union4_bonf,1,4
1388,cross/aligned,dci_v3,1,4
1388,cross/aligned,dci_v3_a8,1,4
1388,cross/aligned,best_axis_oracle,1,0
1388,cross/aligned,every_k2,0,3
1388,cross/aligned,adwin,0,0
1388,cross/aligned,mcusum,0,1
1388,cross/aligned,sketch1,1,7
1389,cross/aligned,always_multiD,1,8
1389,cross/aligned,union4_bonf,1,5
1389,cross/aligned,dci_v3,1,5
1389,cross/aligned,dci_v3_a8,1,6
1389,cross/aligned,best_axis_oracle,1,1
1389,cross/aligned,every_k2,1,4
1389,cross/aligned,adwin,0,0
1389,cross/aligned,mcusum,0,1
1389,cross/aligned,sketch1,1,1
1390,cross/aligned,always_multiD,1,10
1390,cross/aligned,union4_bonf,1,3
1390,cross/aligned,dci_v3,1,5
1390,cross/aligned,dci_v3_a8,1,6
1390,cross/aligned,best_axis_oracle,1,0
1390,cross/aligned,every_k2,1,5
1390,cross/aligned,adwin,0,0
1390,cross/aligned,mcusum,0,2
1390,cross/aligned,sketch1,1,9
1391,cross/offaxis,always_multiD,1,9
1391,cross/offaxis,union4_bonf,1,7
1391,cross/offaxis,dci_v3,1,9
1391,cross/offaxis,dci_v3_a8,1,9
1391,cross/offaxis,best_axis_oracle,1,0
1391,cross/offaxis,every_k2,1,5
1391,cross/offaxis,adwin,0,0
1391,cross/offaxis,mcusum,0,3
1391,cross/offaxis,sketch1,1,9
1392,cross/offaxis,always_multiD,1,11
1392,cross/offaxis,union4_bonf,1,5
1392,cross/offaxis,dci_v3,1,11
1392,cross/offaxis,dci_v3_a8,1,11
1392,cross/offaxis,best_axis_oracle,1,8
1392,cross/offaxis,every_k2,1,5
1392,cross/offaxis,adwin,0,0
1392,cross/offaxis,mcusum,0,2
1392,cross/offaxis,sketch1,1,6
1393,cross/aligned,always_multiD,1,10
1393,cross/aligned,union4_bonf,1,3
1393,cross/aligned,dci_v3,1,5
1393,cross/aligned,dci_v3_a8,1,5
1393,cross/aligned,best_axis_oracle,1,0
1393,cross/aligned,every_k2,1,5
1393,cross/aligned,adwin,0,0
1393,cross/aligned,mcusum,0,2
1393,cross/aligned,sketch1,1,9
1394,cross/aligned,always_multiD,1,10
1394,cross/aligned,union4_bonf,1,6
1394,cross/aligned,dci_v3,1,7
1394,cross/aligned,dci_v3_a8,1,8
1394,cross/aligned,best_axis_oracle,1,0
1394,cross/aligned,every_k2,0,5
1394,cross/aligned,adwin,0,0
1394,cross/aligned,mcusum,0,3
1394,cross/aligned,sketch1,1,9
1395,cross/aligned,always_multiD,1,8
1395,cross/aligned,union4_bonf,1,5
1395,cross/aligned,dci_v3,1,5
1395,cross/aligned,dci_v3_a8,1,5
1395,cross/aligned,best_axis_oracle,1,1
1395,cross/aligned,every_k2,0,4
1395,cross/aligned,adwin,0,0
1395,cross/aligned,mcusum,0,1
1395,cross/aligned,sketch1,1,1
1396,cross/aligned,always_multiD,1,10
1396,cross/aligned,union4_bonf,1,6
1396,cross/aligned,dci_v3,1,7
1396,cross/aligned,dci_v3_a8,1,7
1396,cross/aligned,best_axis_oracle,1,0
1396,cross/aligned,every_k2,0,5
1396,cross/aligned,adwin,0,0
1396,cross/aligned,mcusum,0,3
1396,cross/aligned,sketch1,1,9
1397,cross/offaxis,always_multiD,1,11
1397,cross/offaxis,union4_bonf,1,11
1397,cross/offaxis,dci_v3,1,11
1397,cross/offaxis,dci_v3_a8,1,11
1397,cross/offaxis,best_axis_oracle,1,0
1397,cross/offaxis,every_k2,1,5
1397,cross/offaxis,adwin,0,0
1397,cross/offaxis,mcusum,0,11
1397,cross/offaxis,sketch1,1,11
1398,cross/offaxis,always_multiD,1,11
1398,cross/offaxis,union4_bonf,1,11
1398,cross/offaxis,dci_v3,1,11
1398,cross/offaxis,dci_v3_a8,1,11
1398,cross/offaxis,best_axis_oracle,1,0
1398,cross/offaxis,every_k2,0,6
1398,cross/offaxis,adwin,0,0
1398,cross/offaxis,mcusum,0,11
1398,cross/offaxis,sketch1,1,11
1399,cross/offaxis,always_multiD,1,11
1399,cross/offaxis,union4_bonf,1,11
1399,cross/offaxis,dci_v3,1,11
1399,cross/offaxis,dci_v3_a8,1,11
1399,cross/offaxis,best_axis_oracle,1,0
1399,cross/offaxis,every_k2,0,6
1399,cross/offaxis,adwin,0,0
1399,cross/offaxis,mcusum,0,11
1399,cross/offaxis,sketch1,1,11
1400,cross/aligned,always_multiD,1,11
1400,cross/aligned,union4_bonf,1,11
1400,cross/aligned,dci_v3,1,11
1400,cross/aligned,dci_v3_a8,1,11
1400,cross/aligned,best_axis_oracle,1,0
1400,cross/aligned,every_k2,1,5
1400,cross/aligned,adwin,0,0
1400,cross/aligned,mcusum,0,11
1400,cross/aligned,sketch1,1,11
1401,cross/aligned,always_multiD,1,11
1401,cross/aligned,union4_bonf,1,11
1401,cross/aligned,dci_v3,1,11
1401,cross/aligned,dci_v3_a8,1,11
1401,cross/aligned,best_axis_oracle,1,0
1401,cross/aligned,every_k2,0,6
1401,cross/aligned,adwin,0,0
1401,cross/aligned,mcusum,0,11
1401,cross/aligned,sketch1,1,11
1402,cross/offaxis,always_multiD,1,11
1402,cross/offaxis,union4_bonf,1,11
1402,cross/offaxis,dci_v3,1,11
1402,cross/offaxis,dci_v3_a8,1,11
1402,cross/offaxis,best_axis_oracle,1,0
1402,cross/offaxis,every_k2,1,5
1402,cross/offaxis,adwin,0,0
1402,cross/offaxis,mcusum,0,11
1402,cross/offaxis,sketch1,1,11
1403,cross/offaxis,always_multiD,1,11
1403,cross/offaxis,union4_bonf,1,11
1403,cross/offaxis,dci_v3,1,11
1403,cross/offaxis,dci_v3_a8,1,11
1403,cross/offaxis,best_axis_oracle,1,0
1403,cross/offaxis,every_k2,0,6
1403,cross/offaxis,adwin,0,0
1403,cross/offaxis,mcusum,0,11
1403,cross/offaxis,sketch1,1,11
1404,cross/offaxis,always_multiD,1,11
1404,cross/offaxis,union4_bonf,1,11
1404,cross/offaxis,dci_v3,1,11
1404,cross/offaxis,dci_v3_a8,1,11
1404,cross/offaxis,best_axis_oracle,1,0
1404,cross/offaxis,every_k2,0,6
1404,cross/offaxis,adwin,0,0
1404,cross/offaxis,mcusum,0,11
1404,cross/offaxis,sketch1,1,11
1405,cross/aligned,always_multiD,1,11
1405,cross/aligned,union4_bonf,1,11
1405,cross/aligned,dci_v3,1,11
1405,cross/aligned,dci_v3_a8,1,11
1405,cross/aligned,best_axis_oracle,1,0
1405,cross/aligned,every_k2,1,5
1405,cross/aligned,adwin,0,0
1405,cross/aligned,mcusum,0,11
1405,cross/aligned,sketch1,1,11
1406,cross/aligned,always_multiD,1,11
1406,cross/aligned,union4_bonf,1,11
1406,cross/aligned,dci_v3,1,11
1406,cross/aligned,dci_v3_a8,1,11
1406,cross/aligned,best_axis_oracle,1,0
1406,cross/aligned,every_k2,1,5
1406,cross/aligned,adwin,0,0
1406,cross/aligned,mcusum,0,11
1406,cross/aligned,sketch1,1,11
1407,cross/offaxis,always_multiD,1,11
1407,cross/offaxis,union4_bonf,1,11
1407,cross/offaxis,dci_v3,1,11
1407,cross/offaxis,dci_v3_a8,1,11
1407,cross/offaxis,best_axis_oracle,1,0
1407,cross/offaxis,every_k2,1,5
1407,cross/offaxis,adwin,0,0
1407,cross/offaxis,mcusum,0,11
1407,cross/offaxis,sketch1,1,11
1408,cross/aligned,always_multiD,1,0
1408,cross/aligned,union4_bonf,1,0
1408,cross/aligned,dci_v3,1,0
1408,cross/aligned,dci_v3_a8,1,0
1408,cross/aligned,best_axis_oracle,1,0
1408,cross/aligned,every_k2,0,0
1408,cross/aligned,adwin,0,0
1408,cross/aligned,mcusum,0,0
1408,cross/aligned,sketch1,0,0
1409,cross/aligned,always_multiD,1,0
1409,cross/aligned,union4_bonf,1,0
1409,cross/aligned,dci_v3,1,0
1409,cross/aligned,dci_v3_a8,1,0
1409,cross/aligned,best_axis_oracle,1,0
1409,cross/aligned,every_k2,1,0
1409,cross/aligned,adwin,0,0
1409,cross/aligned,mcusum,0,0
1409,cross/aligned,sketch1,0,0
1410,cross/aligned,always_multiD,1,0
1410,cross/aligned,union4_bonf,1,0
1410,cross/aligned,dci_v3,1,0
1410,cross/aligned,dci_v3_a8,1,0
1410,cross/aligned,best_axis_oracle,1,0
1410,cross/aligned,every_k2,0,0
1410,cross/aligned,adwin,0,0
1410,cross/aligned,mcusum,0,0
1410,cross/aligned,sketch1,0,0
1411,cross/offaxis,always_multiD,1,0
1411,cross/offaxis,union4_bonf,1,0
1411,cross/offaxis,dci_v3,1,0
1411,cross/offaxis,dci_v3_a8,1,0
1411,cross/offaxis,best_axis_oracle,1,0
1411,cross/offaxis,every_k2,1,0
1411,cross/offaxis,adwin,0,0
1411,cross/offaxis,mcusum,0,0
1411,cross/offaxis,sketch1,1,0
1412,cross/aligned,always_multiD,1,0
1412,cross/aligned,union4_bonf,1,0
1412,cross/aligned,dci_v3,1,0
1412,cross/aligned,dci_v3_a8,1,0
1412,cross/aligned,best_axis_oracle,1,0
1412,cross/aligned,every_k2,0,0
1412,cross/aligned,adwin,0,0
1412,cross/aligned,mcusum,0,0
1412,cross/aligned,sketch1,0,0
1413,cross/aligned,always_multiD,1,0
1413,cross/aligned,union4_bonf,1,0
1413,cross/aligned,dci_v3,1,0
1413,cross/aligned,dci_v3_a8,1,0
1413,cross/aligned,best_axis_oracle,1,0
1413,cross/aligned,every_k2,0,0
1413,cross/aligned,adwin,0,0
1413,cross/aligned,mcusum,0,0
1413,cross/aligned,sketch1,0,0
1414,cross/aligned,always_multiD,1,0
1414,cross/aligned,union4_bonf,1,0
1414,cross/aligned,dci_v3,1,0
1414,cross/aligned,dci_v3_a8,1,0
1414,cross/aligned,best_axis_oracle,1,0
1414,cross/aligned,every_k2,0,0
1414,cross/aligned,adwin,0,0
1414,cross/aligned,mcusum,0,0
1414,cross/aligned,sketch1,0,0
1415,cross/aligned,always_multiD,1,0
1415,cross/aligned,union4_bonf,1,0
1415,cross/aligned,dci_v3,1,0
1415,cross/aligned,dci_v3_a8,1,0
1415,cross/aligned,best_axis_oracle,1,0
1415,cross/aligned,every_k2,0,0
1415,cross/aligned,adwin,0,0
1415,cross/aligned,mcusum,0,0
1415,cross/aligned,sketch1,0,0
1416,cross/aligned,always_multiD,1,0
1416,cross/aligned,union4_bonf,1,0
1416,cross/aligned,dci_v3,1,0
1416,cross/aligned,dci_v3_a8,1,0
1416,cross/aligned,best_axis_oracle,1,0
1416,cross/aligned,every_k2,1,0
1416,cross/aligned,adwin,0,0
1416,cross/aligned,mcusum,0,0
1416,cross/aligned,sketch1,0,0
1417,cross/aligned,always_multiD,1,0
1417,cross/aligned,union4_bonf,1,0
1417,cross/aligned,dci_v3,1,0
1417,cross/aligned,dci_v3_a8,1,0
1417,cross/aligned,best_axis_oracle,1,0
1417,cross/aligned,every_k2,1,0
1417,cross/aligned,adwin,0,0
1417,cross/aligned,mcusum,0,0
1417,cross/aligned,sketch1,0,0
1418,cross/offaxis,always_multiD,1,0
1418,cross/offaxis,union4_bonf,1,0
1418,cross/offaxis,dci_v3,1,0
1418,cross/offaxis,dci_v3_a8,1,0
1418,cross/offaxis,best_axis_oracle,1,0
1418,cross/offaxis,every_k2,0,0
1418,cross/offaxis,adwin,0,0
1418,cross/offaxis,mcusum,0,0
1418,cross/offaxis,sketch1,1,0
1419,cross/offaxis,always_multiD,1,11
1419,cross/offaxis,union4_bonf,1,7
1419,cross/offaxis,dci_v3,1,11
1419,cross/offaxis,dci_v3_a8,1,11
1419,cross/offaxis,best_axis_oracle,1,0
1419,cross/offaxis,every_k2,1,5
1419,cross/offaxis,adwin,0,0
1419,cross/offaxis,mcusum,0,2
1419,cross/offaxis,sketch1,1,10
1420,cross/offaxis,always_multiD,1,6
1420,cross/offaxis,union4_bonf,1,1
1420,cross/offaxis,dci_v3,1,6
1420,cross/offaxis,dci_v3_a8,1,6
1420,cross/offaxis,best_axis_oracle,1,0
1420,cross/offaxis,every_k2,0,3
1420,cross/offaxis,adwin,0,0
1420,cross/offaxis,mcusum,0,1
1420,cross/offaxis,sketch1,1,9
1421,cross/aligned,always_multiD,1,7
1421,cross/aligned,union4_bonf,1,3
1421,cross/aligned,dci_v3,1,4
1421,cross/aligned,dci_v3_a8,1,6
1421,cross/aligned,best_axis_oracle,1,0
1421,cross/aligned,every_k2,1,3
1421,cross/aligned,adwin,0,0
1421,cross/aligned,mcusum,0,1
1421,cross/aligned,sketch1,1,8
1422,cross/aligned,always_multiD,1,7
1422,cross/aligned,union4_bonf,1,3
1422,cross/aligned,dci_v3,1,7
1422,cross/aligned,dci_v3_a8,1,7
1422,cross/aligned,best_axis_oracle,1,0
1422,cross/aligned,every_k2,1,4
1422,cross/aligned,adwin,0,0
1422,cross/aligned,mcusum,0,1
1422,cross/aligned,sketch1,0,10
1423,cross/aligned,always_multiD,1,10
1423,cross/aligned,union4_bonf,1,3
1423,cross/aligned,dci_v3,1,7
1423,cross/aligned,dci_v3_a8,1,7
1423,cross/aligned,best_axis_oracle,1,0
1423,cross/aligned,every_k2,0,5
1423,cross/aligned,adwin,0,0
1423,cross/aligned,mcusum,0,1
1423,cross/aligned,sketch1,1,11
1424,cross/aligned,always_multiD,1,7
1424,cross/aligned,union4_bonf,1,3
1424,cross/aligned,dci_v3,1,4
1424,cross/aligned,dci_v3_a8,1,4
1424,cross/aligned,best_axis_oracle,1,0
1424,cross/aligned,every_k2,0,4
1424,cross/aligned,adwin,0,0
1424,cross/aligned,mcusum,0,1
1424,cross/aligned,sketch1,1,8
1425,cross/aligned,always_multiD,1,10
1425,cross/aligned,union4_bonf,1,3
1425,cross/aligned,dci_v3,1,7
1425,cross/aligned,dci_v3_a8,1,7
1425,cross/aligned,best_axis_oracle,1,0
1425,cross/aligned,every_k2,1,5
1425,cross/aligned,adwin,0,0
1425,cross/aligned,mcusum,0,1
1425,cross/aligned,sketch1,1,11
1426,cross/offaxis,always_multiD,1,6
1426,cross/offaxis,union4_bonf,1,1
1426,cross/offaxis,dci_v3,1,6
1426,cross/offaxis,dci_v3_a8,1,6
1426,cross/offaxis,best_axis_oracle,1,0
1426,cross/offaxis,every_k2,1,3
1426,cross/offaxis,adwin,0,0
1426,cross/offaxis,mcusum,0,1
1426,cross/offaxis,sketch1,1,9
1427,cross/aligned,always_multiD,1,7
1427,cross/aligned,union4_bonf,1,3
1427,cross/aligned,dci_v3,1,7
1427,cross/aligned,dci_v3_a8,1,7
1427,cross/aligned,best_axis_oracle,1,0
1427,cross/aligned,every_k2,0,3
1427,cross/aligned,adwin,0,0
1427,cross/aligned,mcusum,0,1
1427,cross/aligned,sketch1,0,10
1428,cross/offaxis,always_multiD,1,11
1428,cross/offaxis,union4_bonf,1,7
1428,cross/offaxis,dci_v3,1,11
1428,cross/offaxis,dci_v3_a8,1,11
1428,cross/offaxis,best_axis_oracle,1,0
1428,cross/offaxis,every_k2,1,5
1428,cross/offaxis,adwin,0,0
1428,cross/offaxis,mcusum,0,2
1428,cross/offaxis,sketch1,1,10
1429,cross/offaxis,always_multiD,1,6
1429,cross/offaxis,union4_bonf,1,1
1429,cross/offaxis,dci_v3,1,6
1429,cross/offaxis,dci_v3_a8,1,6
1429,cross/offaxis,best_axis_oracle,1,0
1429,cross/offaxis,every_k2,0,3
1429,cross/offaxis,adwin,0,0
1429,cross/offaxis,mcusum,0,1
1429,cross/offaxis,sketch1,1,9
1430,cross/aligned,always_multiD,1,0
1430,cross/aligned,union4_bonf,1,0
1430,cross/aligned,dci_v3,1,0
1430,cross/aligned,dci_v3_a8,1,0
1430,cross/aligned,best_axis_oracle,1,0
1430,cross/aligned,every_k2,1,0
1430,cross/aligned,adwin,0,0
1430,cross/aligned,mcusum,0,0
1430,cross/aligned,sketch1,0,0
1431,cross/offaxis,always_multiD,1,0
1431,cross/offaxis,union4_bonf,1,0
1431,cross/offaxis,dci_v3,1,0
1431,cross/offaxis,dci_v3_a8,1,0
1431,cross/offaxis,best_axis_oracle,1,0
1431,cross/offaxis,every_k2,0,0
1431,cross/offaxis,adwin,0,0
1431,cross/offaxis,mcusum,0,0
1431,cross/offaxis,sketch1,1,0
1432,cross/aligned,always_multiD,1,0
1432,cross/aligned,union4_bonf,1,0
1432,cross/aligned,dci_v3,1,0
1432,cross/aligned,dci_v3_a8,1,0
1432,cross/aligned,best_axis_oracle,1,0
1432,cross/aligned,every_k2,1,0
1432,cross/aligned,adwin,0,0
1432,cross/aligned,mcusum,0,0
1432,cross/aligned,sketch1,0,0
1433,cross/aligned,always_multiD,1,0
1433,cross/aligned,union4_bonf,1,0
1433,cross/aligned,dci_v3,1,0
1433,cross/aligned,dci_v3_a8,1,0
1433,cross/aligned,best_axis_oracle,1,0
1433,cross/aligned,every_k2,0,0
1433,cross/aligned,adwin,0,0
1433,cross/aligned,mcusum,0,0
1433,cross/aligned,sketch1,0,0
1434,cross/offaxis,always_multiD,1,0
1434,cross/offaxis,union4_bonf,1,0
1434,cross/offaxis,dci_v3,1,0
1434,cross/offaxis,dci_v3_a8,1,0
1434,cross/offaxis,best_axis_oracle,1,0
1434,cross/offaxis,every_k2,0,0
1434,cross/offaxis,adwin,0,0
1434,cross/offaxis,mcusum,0,0
1434,cross/offaxis,sketch1,1,0
1435,cross/aligned,always_multiD,1,0
1435,cross/aligned,union4_bonf,1,0
1435,cross/aligned,dci_v3,1,0
1435,cross/aligned,dci_v3_a8,1,0
1435,cross/aligned,best_axis_oracle,1,0
1435,cross/aligned,every_k2,0,0
1435,cross/aligned,adwin,0,0
1435,cross/aligned,mcusum,0,0
